baseline_id,baseline_length_m,baseline_class,lst_stratum,lst_bin_id,lst_start,lst_end,beam_model,morphology,flux_jy,multiplicity,injection_mode,n_sat_visible,n_sat_ranked_visible,n_injected,selected_norad_ids,selected_peak_alts_deg,flag_fraction,pre_risk_score,metadata_beam_weighted_sat_exposure,metadata_n_sat_visible_center,metadata_n_sat_visible_any_bin,metadata_n_sat_visible_peak_bin,metadata_n_sat_peak_visible,metadata_beam_weighted_sat_exposure_center,metadata_beam_weighted_sat_exposure_bin_mean,metadata_max_sat_beam_response_center,metadata_max_sat_beam_response_bin,metadata_pre_risk_score_bin,metadata_null_mad_win_proxy,sat_peak_abs_jy_sum,sat_peak_abs_jy_max,sat_mean_abs_jy_sum,zero_coupling,seed,n_null,Z_PS_max,Z_PS_abs_integrated,PTE_global_max,PTE_global_absint,obs_max_bias,obs_abs_integrated,null_max_bias_p50,null_max_bias_p95,null_max_bias_p99,null_abs_integrated_p50,null_abs_integrated_p95,null_abs_integrated_p99,null_mad_win,Z_PS_bin_max,Z_PS_bin_p95,window_abs_bias_sum,window_signed_bias_sum,window_bg_abs_sum,relative_abs_bias,n_window_bins,kperp,kpar_min_window,kpar_max_window,tau_ns_min_window,tau_ns_max_window,null_global_stats_path,z_eff,X_mpc,Y_mpc_per_hz,nu_eff_hz,PS_gt_2,PS_gt_3,flag_exploratory,candidate_statistical,candidate_floor_1em08,candidate_floor_1em07,candidate_floor_1em06,candidate_floor_1em05,candidate_floor_1em04,candidate_floor_1em03,candidate_floor_1em02,candidate_floor_1em01
0_1,14.60794900739243,short,typical,44,2461041.8055555555,2461041.8123785085,full_polybeam,smooth,1000.0,multi,coherent_ab,3,33,12,57722;57722;55172;55172;55550;55550;44436;44436;58038;45454;45454;55537,86.861;86.861;84.716;84.716;84.082;84.082;81.894;81.894;81.335;80.006;80.006;79.784,0.1653330813172043,2.560265055874456e-08,0.2419547912000571,0,3,3,3,0.0,0.2419547912000571,0.0,0.7241364102878726,2.560265055874456e-08,9450380.56293815,936.5557632529308,183.49808124290905,2.8917739114513146,False,20261992,100,3.339902220957026,2.311001184456618,0.0198019801980198,0.0198019801980198,648971.3106372315,11829535.537760807,232443.7434895303,492582.2222597354,611940.4468689618,6009884.543424262,9593250.087170277,11310781.770712944,84117.43114679834,6.857477481850278,3.2126481704711227,11829535.537760807,10166160.141130902,63167455.77674818,0.1872726294307271,1481,0.0045581379497873,-1.445965571882522,1.4440828042107998,-4096.0,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\coverage_null_global_stats_fourflux\0_1_lst044_typical_full_polybeam_smooth_S1000_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,True,True,True,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,typical,44,2461041.8055555555,2461041.8123785085,full_polybeam,lines,1000.0,multi,coherent_ab,3,33,12,57722;57722;55172;55172;55550;55550;44436;44436;58038;45454;45454;55537,86.861;86.861;84.716;84.716;84.082;84.082;81.894;81.894;81.335;80.006;80.006;79.784,0.1653330813172043,2.560265055874456e-08,0.2419547912000571,0,3,3,3,0.0,0.2419547912000571,0.0,0.7241364102878726,2.560265055874456e-08,9450380.56293815,936.526618370758,183.4928737932485,2.894706362453149,False,20262128,100,3.7790244647379736,2.45081815382265,0.0396039603960396,0.0198019801980198,649960.9362312495,11825236.355559971,222771.79013472848,635101.1711784988,690596.0530767556,6178400.758119181,10778123.611122856,11301184.974020598,76245.90268715794,6.611109186035151,2.8997806712095278,11825236.355559971,10160010.635668883,63167455.77674818,0.1872045693490289,1481,0.0045581379497873,-1.445965571882522,1.4440828042107998,-4096.0,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\coverage_null_global_stats_fourflux\0_1_lst044_typical_full_polybeam_lines_S1000_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,True,True,True,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,frozen_polybeam,smooth,30.0,multi,coherent_ab,4,10,10,58881;58881;46696;46696;48029;48029;54100;54100;58069;58069,88.065;88.065;86.822;86.617;85.104;85.104;83.508;83.508;77.989;77.989,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,59.09811994363079,12.785545576725942,0.0894794958434224,False,20262288,100,0.7192937484115736,2.176477712393099,0.2574257425742574,0.0198019801980198,20380.52799975127,1336827.8562389016,14675.16859276872,31454.65985648437,35705.12664616232,802320.5461333783,1232565.858642595,1280969.459386882,5349.986994883046,3.4324163255202778,2.0869302315355798,1336827.8562389016,-578626.7284096198,1106626167.551434,0.0012080211867724,1481,0.0045581379497873,-1.445965571882522,1.4440828042107998,-4096.0,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\coverage_null_global_stats_fourflux\0_1_lst000_stress_frozen_polybeam_smooth_S30_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,frozen_polybeam,smooth,300.0,multi,coherent_ab,4,10,10,58881;58881;46696;46696;48029;48029;54100;54100;58069;58069,88.065;88.065;86.822;86.617;85.104;85.104;83.508;83.508;77.989;77.989,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,590.9811994363079,127.8554557672594,0.8947949584342244,False,20262322,100,0.9411995543385462,2.2848954722002763,0.2376237623762376,0.0099009900990099,195465.3681292348,13711331.206792738,126930.39979365189,281420.9393480219,404184.7153403954,7626956.170631086,11611340.844805831,13090798.608118117,49114.13592397887,3.589143061121304,2.4003012975332587,13711331.206792738,-6400729.149319129,1106626167.551434,0.0123902105415878,1481,0.0045581379497873,-1.445965571882522,1.4440828042107998,-4096.0,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\coverage_null_global_stats_fourflux\0_1_lst000_stress_frozen_polybeam_smooth_S300_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,frozen_polybeam,smooth,1000.0,multi,coherent_ab,4,10,10,58881;58881;46696;46696;48029;48029;54100;54100;58069;58069,88.065;88.065;86.822;86.617;85.104;85.104;83.508;83.508;77.989;77.989,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,1969.9373314543595,426.18485255753137,2.982649861447416,False,20262356,100,0.8850688752790741,1.935177787971941,0.2178217821782178,0.0297029702970297,579477.9146550484,49409355.98710118,379531.9137131861,807425.042587695,928946.8717508446,27531940.64093357,42354508.83795187,50283118.194276966,152374.2770720087,3.4015470177479807,2.122248889167809,49409355.98710118,-26645928.0984225,1106626167.551434,0.0446486423653132,1481,0.0045581379497873,-1.445965571882522,1.4440828042107998,-4096.0,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\coverage_null_global_stats_fourflux\0_1_lst000_stress_frozen_polybeam_smooth_S1000_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,frozen_polybeam,lines,30.0,multi,coherent_ab,4,10,10,58881;58881;46696;46696;48029;48029;54100;54100;58069;58069,88.065;88.065;86.822;86.617;85.104;85.104;83.508;83.508;77.989;77.989,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,59.09716816107211,12.785349916509402,0.089580450078984,False,20262424,100,0.8051351288055082,1.8240292686814363,0.2673267326732673,0.0099009900990099,20395.288302551955,1336306.2236106603,13124.420265692286,33249.063176306336,38111.806100958485,807928.3322116493,1204228.3533028185,1249581.6070221616,6091.068602995016,4.062220328686204,2.271917839416639,1336306.2236106603,-578332.4554081021,1106626167.551434,0.0012075498147377,1481,0.0045581379497873,-1.445965571882522,1.4440828042107998,-4096.0,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\coverage_null_global_stats_fourflux\0_1_lst000_stress_frozen_polybeam_lines_S30_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,frozen_polybeam,lines,300.0,multi,coherent_ab,4,10,10,58881;58881;46696;46696;48029;48029;54100;54100;58069;58069,88.065;88.065;86.822;86.617;85.104;85.104;83.508;83.508;77.989;77.989,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,590.9716816107211,127.85349916509402,0.8958045007898401,False,20262458,100,0.8832691023106372,2.201197024528108,0.2574257425742574,0.0099009900990099,195660.21402017027,13709137.381070193,130426.9138674112,304341.5072514061,330890.36974023096,8071562.1161194,12209489.366549654,13111536.360663831,49814.1031403644,3.5777751510750484,2.0134865843787204,13709137.381070193,-6397628.483292514,1106626167.551434,0.0123882280963982,1481,0.0045581379497873,-1.445965571882522,1.4440828042107998,-4096.0,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\coverage_null_global_stats_fourflux\0_1_lst000_stress_frozen_polybeam_lines_S300_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,frozen_polybeam,lines,1000.0,multi,coherent_ab,4,10,10,58881;58881;46696;46696;48029;48029;54100;54100;58069;58069,88.065;88.065;86.822;86.617;85.104;85.104;83.508;83.508;77.989;77.989,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,1969.9056053690704,426.1783305503134,2.9860150026328003,False,20262492,100,0.6851401819830465,2.4182785373131988,0.2574257425742574,0.0099009900990099,580535.6726134978,49402369.88731744,422993.1453824062,828155.2831705995,933103.799862782,28564297.144023933,42622059.35103966,45168396.88635978,155093.7773557566,4.066476302803979,2.064387611476202,49402369.88731744,-26634227.66589006,1106626167.551434,0.0446423293935178,1481,0.0045581379497873,-1.445965571882522,1.4440828042107998,-4096.0,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\coverage_null_global_stats_fourflux\0_1_lst000_stress_frozen_polybeam_lines_S1000_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,frozen_polybeam,khz_comb,30.0,multi,coherent_ab,4,10,10,58881;58881;46696;46696;48029;48029;54100;54100;58069;58069,88.065;88.065;86.822;86.617;85.104;85.104;83.508;83.508;77.989;77.989,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,48.635686964123295,10.522065534025586,0.07881341066079,False,20262560,100,0.8672795960617581,2.4056331592704496,0.2376237623762376,0.0099009900990099,19192.92191952467,1184196.3406726315,12276.001126342451,27570.107645293043,30746.92442154577,627036.9629777486,1021365.8983305236,1091729.124999185,5379.348459502682,3.59677747569151,2.4503663234745807,1184196.3406726315,-471499.26726499794,1106626167.551434,0.0010700960951364,1481,0.0045581379497873,-1.445965571882522,1.4440828042107998,-4096.0,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\coverage_null_global_stats_fourflux\0_1_lst000_stress_frozen_polybeam_khz_comb_S30_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,frozen_polybeam,khz_comb,300.0,multi,coherent_ab,4,10,10,58881;58881;46696;46696;48029;48029;54100;54100;58069;58069,88.065;88.065;86.822;86.617;85.104;85.104;83.508;83.508;77.989;77.989,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,486.3568696412328,105.22065534025585,0.7881341066079002,False,20262594,100,1.0108296130891004,2.3868963292504155,0.198019801980198,0.0297029702970297,185014.0459672138,12071239.86420348,114261.77513066214,249921.6824398848,288233.7606247112,6513483.746813871,10925163.05387952,12271321.22864072,47210.48164131399,4.051362370402241,2.1435124766327456,12071239.86420348,-5122024.292712321,1106626167.551434,0.0109081460552417,1481,0.0045581379497873,-1.445965571882522,1.4440828042107998,-4096.0,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\coverage_null_global_stats_fourflux\0_1_lst000_stress_frozen_polybeam_khz_comb_S300_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
