baseline_id,baseline_length_m,baseline_class,lst_stratum,lst_bin_id,lst_start,lst_end,beam_model,morphology,flux_jy,multiplicity,injection_mode,n_sat_visible,n_sat_ranked_visible,n_injected,selected_norad_ids,selected_peak_alts_deg,flag_fraction,pre_risk_score,metadata_beam_weighted_sat_exposure,metadata_n_sat_visible_center,metadata_n_sat_visible_any_bin,metadata_n_sat_visible_peak_bin,metadata_n_sat_peak_visible,metadata_beam_weighted_sat_exposure_center,metadata_beam_weighted_sat_exposure_bin_mean,metadata_max_sat_beam_response_center,metadata_max_sat_beam_response_bin,metadata_pre_risk_score_bin,metadata_null_mad_win_proxy,sat_peak_abs_jy_sum,sat_peak_abs_jy_max,sat_mean_abs_jy_sum,zero_coupling,seed,n_null,Z_PS_max,Z_PS_abs_integrated,PTE_global_max,PTE_global_absint,obs_max_bias,obs_abs_integrated,null_max_bias_p50,null_max_bias_p95,null_max_bias_p99,null_abs_integrated_p50,null_abs_integrated_p95,null_abs_integrated_p99,null_mad_win,Z_PS_bin_max,Z_PS_bin_p95,window_abs_bias_sum,window_signed_bias_sum,window_bg_abs_sum,relative_abs_bias,n_window_bins,kperp,kpar_min_window,kpar_max_window,tau_ns_min_window,tau_ns_max_window,null_global_stats_path,z_eff,X_mpc,Y_mpc_per_hz,nu_eff_hz,PS_gt_2,PS_gt_3,flag_exploratory,candidate_statistical,candidate_floor_1em08,candidate_floor_1em07,candidate_floor_1em06,candidate_floor_1em05,candidate_floor_1em04,candidate_floor_1em03,candidate_floor_1em02,candidate_floor_1em01
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,full_polybeam,lines,30.0,multi,coherent_ab,4,10,10,58881;58881;46696;46696;48029;48029;54100;54100;58069;58069,88.065;88.065;86.822;86.617;85.104;85.104;83.508;83.508;77.989;77.989,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,84.55901454713748,15.311479827731139,0.1313705980610212,False,20261710,100,0.44152308477908386,1.938136797898914,0.39603960396039606,0.039603960396039604,14647.55789463222,1448429.6919185277,11797.652268855833,26490.460278168226,29396.733652719846,893253.4164969644,1361049.4977547382,1464631.1733486417,4353.645542516373,3.622111759392433,2.0155094519511993,1448429.6919185277,-588230.4305873592,1106626167.551434,0.0013088699096311647,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\coverage_null_global_stats_all_tle_full\0_1_lst000_stress_full_polybeam_lines_S30_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,full_polybeam,lines,1000.0,single,coherent_ab,4,10,1,58881,88.065,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,510.38266092437124,510.38266092437124,0.733126516404019,False,20261727,100,-0.9156989454471887,0.7942783013809758,0.8910891089108911,0.12871287128712872,152035.92323977873,19373274.756789763,221092.5321398843,369705.5966076644,371045.29731273855,17772351.410693265,19491656.137284383,19520014.258193176,50866.11141739786,1.3291920311952827,1.1700765886700841,19373274.756789763,-11627920.233151149,1106626167.551434,0.01750661183049363,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\coverage_null_global_stats_all_tle_full\0_1_lst000_stress_full_polybeam_lines_S1000_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,full_polybeam,lines,1000.0,multi,coherent_ab,4,10,10,58881;58881;46696;46696;48029;48029;54100;54100;58069;58069,88.065;88.065;86.822;86.617;85.104;85.104;83.508;83.508;77.989;77.989,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,2818.6338182379154,510.38266092437124,4.379019935367372,False,20261744,100,0.6200576391101926,1.9289885269248008,0.25742574257425743,0.07920792079207921,312966.64930441976,66071766.28462894,236318.6507471474,486868.45522224205,578891.7997900232,37046890.97775728,68887999.49057226,78149091.59582959,83376.71129000979,3.549659066017751,1.900820128056932,66071766.28462894,-46132046.694983356,1106626167.551434,0.05970558823023498,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\coverage_null_global_stats_all_tle_full\0_1_lst000_stress_full_polybeam_lines_S1000_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,full_polybeam,khz_comb,30.0,single,coherent_ab,4,10,1,58881,88.065,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,12.601015632920815,12.601015632920815,0.01896125446156815,False,20261761,100,-1.7878590918932398,0.38183011996659716,0.9801980198019802,0.38613861386138615,4741.352858781815,435476.851652043,7364.760593904182,11921.38446556404,12470.575046805256,428053.0952515454,454936.26126841054,456063.472320417,989.7112606372684,0.7471842029320073,0.7140030075214912,435476.851652043,-151480.27208120195,1106626167.551434,0.0003935175802101235,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\coverage_null_global_stats_all_tle_full\0_1_lst000_stress_full_polybeam_khz_comb_S30_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,full_polybeam,khz_comb,30.0,multi,coherent_ab,4,10,10,58881;58881;46696;46696;48029;48029;54100;54100;58069;58069,88.065;88.065;86.822;86.617;85.104;85.104;83.508;83.508;77.989;77.989,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,69.59023400749555,12.601015632920815,0.11227485096706255,False,20261778,100,0.45116753714050706,2.195860748877328,0.31683168316831684,0.009900990099009901,14143.44314302504,1254915.7533241815,11930.110834849998,22778.012535309885,24399.397271131398,730903.945462195,1086990.8215461029,1193858.2485630235,3308.908701580949,4.602789672868816,2.103951380094355,1254915.7533241815,-477451.35088879697,1106626167.551434,0.0011340015175141385,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\coverage_null_global_stats_all_tle_full\0_1_lst000_stress_full_polybeam_khz_comb_S30_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,full_polybeam,khz_comb,1000.0,single,coherent_ab,4,10,1,58881,88.065,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,420.03385443069374,420.03385443069374,0.6320418153856047,False,20261795,100,-1.3533181387660616,0.9047059840998157,0.9603960396039604,0.15841584158415842,138319.997290615,16261026.702754177,208615.8176703658,345740.41823080403,354933.9560190365,15269762.53960826,16376901.766048426,16391229.357807428,35035.28100140579,1.2592334638354112,1.0110857850966104,16261026.702754177,-8742403.231471587,1106626167.551434,0.014694236571988881,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\coverage_null_global_stats_all_tle_full\0_1_lst000_stress_full_polybeam_khz_comb_S1000_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,stress,0,2461041.5,2461041.506822953,full_polybeam,khz_comb,1000.0,multi,coherent_ab,4,10,10,58881;58881;46696;46696;48029;48029;54100;54100;58069;58069,88.065;88.065;86.822;86.617;85.104;85.104;83.508;83.508;77.989;77.989,0.2350680443548387,1.9557868561271567e-06,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,1.9557868561271567e-06,281357.1387510374,2319.674466916518,420.03385443069374,3.7424950322354182,False,20261812,100,0.6262406089487843,1.6463068362226012,0.24752475247524752,0.07920792079207921,334114.5506695919,52984443.977718264,264390.7682717638,481691.0586809338,537012.0886549356,33898046.02886084,53517153.37626248,60967804.06396358,75095.81185102928,3.481777966973482,1.7748224552700003,52984443.977718264,-33752170.59249271,1106626167.551434,0.047879261788065064,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\coverage_null_global_stats_all_tle_full\0_1_lst000_stress_full_polybeam_khz_comb_S1000_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_197,160.250312485456,mid,quiet,22,2461041.652777778,2461041.6596007315,frozen_polybeam,smooth,30.0,single,coherent_ab,3,22,1,56298,87.774,0.1653960853494623,3.763898124503042e-08,0.0434769020580605,0,3,3,3,0.0,0.0434769020580605,0.0,0.1229563272443203,3.763898124503042e-08,1155103.0506119488,1.6146460282659898,1.6146460282659898,0.0028235532106795857,False,20261851,100,-0.36325424996482186,-0.2809174949394538,0.693069306930693,0.6039603960396039,7.363900170092165,1347.3693978338897,7.692643899793666,8.533893009216627,8.640385714033764,1363.5087038732743,1422.6949369284507,1423.2429922945428,0.6104115999771693,1.1164082014461791,1.050289259840974,1347.3693978338897,84.97517435174072,2259634.4707073094,0.0005962775906016945,1299,0.05000312024881745,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\coverage_null_global_stats_all_tle_full\0_197_lst022_quiet_frozen_polybeam_smooth_S30_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_197,160.250312485456,mid,quiet,22,2461041.652777778,2461041.6596007315,frozen_polybeam,smooth,30.0,multi,coherent_ab,3,22,12,56298;56298;56504;56504;54806;54807;54807;49809;49809;45217;45217;56175,87.774;87.774;86.007;86.007;85.495;82.191;82.191;81.972;81.972;81.305;81.305;79.118,0.1653960853494623,3.763898124503042e-08,0.0434769020580605,0,3,3,3,0.0,0.0434769020580605,0.0,0.1229563272443203,3.763898124503042e-08,1155103.0506119488,5.478438863213242,1.6146460282659898,0.010244979376572167,False,20261868,100,0.5648913905017521,0.78524329645522,0.21782178217821782,0.12871287128712872,13.975802320390358,2852.9922032879067,10.920614763275125,17.97522485047614,18.772369231500527,2174.5061622970115,2978.708260818364,3193.0559796393777,3.647950403194727,3.8766037310238692,2.163988954773475,2852.9922032879067,-286.4056123006957,2259634.4707073094,0.001262590140251695,1299,0.05000312024881745,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\coverage_null_global_stats_all_tle_full\0_197_lst022_quiet_frozen_polybeam_smooth_S30_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_197,160.250312485456,mid,quiet,22,2461041.652777778,2461041.6596007315,frozen_polybeam,smooth,1000.0,single,coherent_ab,3,22,1,56298,87.774,0.1653960853494623,3.763898124503042e-08,0.0434769020580605,0,3,3,3,0.0,0.0434769020580605,0.0,0.1229563272443203,3.763898124503042e-08,1155103.0506119488,53.821534275533004,53.821534275533004,0.09411844035598617,False,20261885,100,0.03414473778511648,-0.5519130684863583,0.49504950495049505,0.7227722772277227,231.07556923222182,45323.88452712807,230.06791966319452,268.37667441154133,270.52660952454755,46255.47928302195,49124.917779170166,49134.23144755283,19.904980011173166,1.1232371963111358,0.9935748963686785,45323.88452712807,-6376.2979100903285,2259634.4707073094,0.02005806032554496,1299,0.05000312024881745,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\coverage_null_global_stats_all_tle_full\0_197_lst022_quiet_frozen_polybeam_smooth_S1000_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
