baseline_id,baseline_length_m,baseline_class,lst_stratum,lst_bin_id,lst_start,lst_end,beam_model,morphology,flux_jy,multiplicity,injection_mode,n_sat_visible,n_sat_ranked_visible,n_injected,selected_norad_ids,selected_peak_alts_deg,flag_fraction,pre_risk_score,metadata_beam_weighted_sat_exposure,metadata_n_sat_visible_center,metadata_n_sat_visible_any_bin,metadata_n_sat_visible_peak_bin,metadata_n_sat_peak_visible,metadata_beam_weighted_sat_exposure_center,metadata_beam_weighted_sat_exposure_bin_mean,metadata_max_sat_beam_response_center,metadata_max_sat_beam_response_bin,metadata_pre_risk_score_bin,metadata_null_mad_win_proxy,sat_peak_abs_jy_sum,sat_peak_abs_jy_max,sat_mean_abs_jy_sum,zero_coupling,seed,n_null,Z_PS_max,Z_PS_abs_integrated,PTE_global_max,PTE_global_absint,obs_max_bias,obs_abs_integrated,null_max_bias_p50,null_max_bias_p95,null_max_bias_p99,null_abs_integrated_p50,null_abs_integrated_p95,null_abs_integrated_p99,null_mad_win,Z_PS_bin_max,Z_PS_bin_p95,window_abs_bias_sum,window_signed_bias_sum,window_bg_abs_sum,relative_abs_bias,n_window_bins,kperp,kpar_min_window,kpar_max_window,tau_ns_min_window,tau_ns_max_window,null_global_stats_path,z_eff,X_mpc,Y_mpc_per_hz,nu_eff_hz,PS_gt_2,PS_gt_3,flag_exploratory,candidate_statistical,candidate_floor_1em08,candidate_floor_1em07,candidate_floor_1em06,candidate_floor_1em05,candidate_floor_1em04,candidate_floor_1em03,candidate_floor_1em02,candidate_floor_1em01
0_1,14.60794900739243,short,quiet,17,2461041.6180555555,2461041.624878509,frozen_polybeam,smooth,30.0,single,coherent_ab,2,4,1,56385,88.424,0.1657111055107527,6.108540873789748e-10,0.0684687078802128,0,2,2,2,0.0,0.0684687078802128,0.0,0.2805166207424566,6.108540873789748e-10,112086845.77031374,9.542235968185482,9.542235968185482,0.013911976513542848,False,20260622,100,1.8166541954002493,-0.15988857649663332,0.1782178217821782,0.5742574257425742,14421.2878273502,361537.53813890053,8958.741621019319,16107.105189701542,16313.267132126764,367666.93224150804,401212.92793860513,401555.3348716188,2028.144348392263,1.188077003174442,1.0826426042334985,361537.53813890053,-21093.986812779316,3315845847.160797,0.00010903327681787985,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed1\0_1_lst017_quiet_frozen_polybeam_smooth_S30_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,quiet,17,2461041.6180555555,2461041.624878509,frozen_polybeam,smooth,30.0,multi,coherent_ab,2,4,4,56385;59840;57787;54377,88.424;77.905;77.603;74.834,0.1657111055107527,6.108540873789748e-10,0.0684687078802128,0,2,2,2,0.0,0.0684687078802128,0.0,0.2805166207424566,6.108540873789748e-10,112086845.77031374,9.699634429823577,9.542235968185482,0.014487462917055329,False,20260639,100,0.6534136187709043,-0.24526439244098688,0.1782178217821782,0.594059405940594,14336.014895536005,357645.3491257777,11460.262473421171,15831.129537468403,16331.307662510053,367367.39806266676,402865.4109564519,404290.0078766678,2968.515469431877,1.2274129963998888,1.0539147894077934,357645.3491257777,-22489.995742272178,3315845847.160797,0.00010785946199278613,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed1\0_1_lst017_quiet_frozen_polybeam_smooth_S30_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,quiet,17,2461041.6180555555,2461041.624878509,frozen_polybeam,smooth,1000.0,single,coherent_ab,2,4,1,56385,88.424,0.1657111055107527,6.108540873789748e-10,0.0684687078802128,0,2,2,2,0.0,0.0684687078802128,0.0,0.2805166207424566,6.108540873789748e-10,112086845.77031374,318.0745322728494,318.0745322728494,0.46373255045142825,False,20260656,100,0.9341668522622231,0.3550568150083437,0.12871287128712872,0.43564356435643564,446951.7951724455,12302165.641562164,339479.54179720394,499005.97175840806,509558.56686538266,11894690.58216192,13603237.569254028,13693108.301405331,77597.53156107478,1.1068124769754135,1.0359433659945894,12302165.641562164,-1968017.3634233773,3315845847.160797,0.0037101138619263408,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed1\0_1_lst017_quiet_frozen_polybeam_smooth_S1000_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,quiet,17,2461041.6180555555,2461041.624878509,frozen_polybeam,smooth,1000.0,multi,coherent_ab,2,4,4,56385;59840;57787;54377,88.424;77.905;77.603;74.834,0.1657111055107527,6.108540873789748e-10,0.0684687078802128,0,2,2,2,0.0,0.0684687078802128,0.0,0.2805166207424566,6.108540873789748e-10,112086845.77031374,323.32114766078587,318.0745322728494,0.48291543056851094,False,20260673,100,0.7771740190436256,-0.12007204341448467,0.22772277227722773,0.5544554455445545,444101.32858121395,12172320.28971447,345425.37718776055,496017.80549755244,511171.00210594194,12310362.01897678,13597837.303078497,13741037.042043284,85638.50021562539,0.9834450355532507,0.7422897641531461,12172320.28971447,-2015132.3457027616,3315845847.160797,0.0036709548184023864,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed1\0_1_lst017_quiet_frozen_polybeam_smooth_S1000_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,quiet,17,2461041.6180555555,2461041.624878509,frozen_polybeam,lines,30.0,single,coherent_ab,2,4,1,56385,88.424,0.1657111055107527,6.108540873789748e-10,0.0684687078802128,0,2,2,2,0.0,0.0684687078802128,0.0,0.2805166207424566,6.108540873789748e-10,112086845.77031374,9.542036696794073,9.542036696794073,0.013927530015874958,False,20260690,100,1.9262295414619572,-0.5066317347404581,0.21782178217821782,0.6138613861386139,14450.199341207743,361433.8884674767,8761.023243902251,16239.937508928775,16358.911184728593,376783.59753717366,401066.481201231,401592.95939218823,1992.128468632698,0.9501509202992565,0.8359364477040236,361433.8884674767,-20979.576827329656,3315845847.160797,0.00010900201792461357,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed1\0_1_lst017_quiet_frozen_polybeam_lines_S30_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,quiet,17,2461041.6180555555,2461041.624878509,frozen_polybeam,lines,30.0,multi,coherent_ab,2,4,4,56385;59840;57787;54377,88.424;77.905;77.603;74.834,0.1657111055107527,6.108540873789748e-10,0.0684687078802128,0,2,2,2,0.0,0.0684687078802128,0.0,0.2805166207424566,6.108540873789748e-10,112086845.77031374,9.699431872058415,9.542036696794073,0.014503675944793966,False,20260707,100,1.4676287462290312,-0.3855779972815035,0.1782178217821782,0.5841584158415841,14365.144788697362,357578.72757000296,10086.722346510738,16102.423374312371,16494.71708697021,371029.9211569573,403678.70356136246,405811.6983307685,1966.2713815104216,1.3068976238691261,0.8715933369973906,357578.72757000296,-22374.118783695376,3315845847.160797,0.00010783937011914495,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed1\0_1_lst017_quiet_frozen_polybeam_lines_S30_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,quiet,17,2461041.6180555555,2461041.624878509,frozen_polybeam,lines,1000.0,single,coherent_ab,2,4,1,56385,88.424,0.1657111055107527,6.108540873789748e-10,0.0684687078802128,0,2,2,2,0.0,0.0684687078802128,0.0,0.2805166207424566,6.108540873789748e-10,112086845.77031374,318.0678898931357,318.0678898931357,0.4642510005291653,False,20260724,100,1.0020884092210212,0.06588184173616797,0.1485148514851485,0.4752475247524752,447775.5864856988,12297917.763604978,336415.6444434542,499178.3228934325,508893.97521409806,12214626.589462243,13628831.732076263,13671594.584321886,74954.71576378308,1.058558043632114,0.9972020705884547,12297917.763604978,-1963705.635835079,3315845847.160797,0.0037088327776561465,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed1\0_1_lst017_quiet_frozen_polybeam_lines_S1000_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,quiet,17,2461041.6180555555,2461041.624878509,frozen_polybeam,lines,1000.0,multi,coherent_ab,2,4,4,56385;59840;57787;54377,88.424;77.905;77.603;74.834,0.1657111055107527,6.108540873789748e-10,0.0684687078802128,0,2,2,2,0.0,0.0684687078802128,0.0,0.2805166207424566,6.108540873789748e-10,112086845.77031374,323.31439573528047,318.0678898931357,0.48345586482646546,False,20260741,100,2.967002807618285,-0.06281381396394907,0.10891089108910891,0.5346534653465347,444932.367328465,12169541.429778807,262146.7747878246,484231.5498693641,511029.16015745635,12242374.916727338,13659355.870397596,13787748.650981622,41552.77265581116,1.443742403795275,1.2577049799636686,12169541.429778807,-2010771.441551865,3315845847.160797,0.0036701167637811067,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed1\0_1_lst017_quiet_frozen_polybeam_lines_S1000_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,True,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,quiet,17,2461041.6180555555,2461041.624878509,frozen_polybeam,khz_comb,30.0,single,coherent_ab,2,4,1,56385,88.424,0.1657111055107527,6.108540873789748e-10,0.0684687078802128,0,2,2,2,0.0,0.0684687078802128,0.0,0.2805166207424566,6.108540873789748e-10,112086845.77031374,7.852889135407841,7.852889135407841,0.01219175385825363,False,20260758,100,0.7145401407537438,-0.054312904192650405,0.22772277227722773,0.5346534653465347,13756.256649687886,343270.34800711425,10752.849682187662,15211.255544332042,15235.327906095014,345065.1182976864,375856.48740680615,376380.71397797,2835.0685020852834,0.8024555390504545,0.7786877080375941,343270.34800711425,-10727.600807140903,3315845847.160797,0.00010352421790085341,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed1\0_1_lst017_quiet_frozen_polybeam_khz_comb_S30_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,quiet,17,2461041.6180555555,2461041.624878509,frozen_polybeam,khz_comb,30.0,multi,coherent_ab,2,4,4,56385;59840;57787;54377,88.424;77.905;77.603;74.834,0.1657111055107527,6.108540873789748e-10,0.0684687078802128,0,2,2,2,0.0,0.0684687078802128,0.0,0.2805166207424566,6.108540873789748e-10,112086845.77031374,7.98242697411902,7.852889135407841,0.012703123154728282,False,20260775,100,1.4493534729635156,-0.5311565355151097,0.15841584158415842,0.6336633663366337,13649.135992847383,338867.5475700534,9260.533339619637,15050.254078322649,15342.858290433958,352426.462426278,376826.5525112373,381365.2492396045,2042.3395616281778,1.2838851792272195,1.0900984107993992,338867.5475700534,-11995.664622991564,3315845847.160797,0.00010219641177234151,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed1\0_1_lst017_quiet_frozen_polybeam_khz_comb_S30_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
