baseline_id,baseline_length_m,baseline_class,lst_stratum,lst_bin_id,lst_start,lst_end,beam_model,morphology,flux_jy,multiplicity,injection_mode,n_sat_visible,n_sat_ranked_visible,n_injected,selected_norad_ids,selected_peak_alts_deg,flag_fraction,pre_risk_score,metadata_beam_weighted_sat_exposure,metadata_n_sat_visible_center,metadata_n_sat_visible_any_bin,metadata_n_sat_visible_peak_bin,metadata_n_sat_peak_visible,metadata_beam_weighted_sat_exposure_center,metadata_beam_weighted_sat_exposure_bin_mean,metadata_max_sat_beam_response_center,metadata_max_sat_beam_response_bin,metadata_pre_risk_score_bin,metadata_null_mad_win_proxy,sat_peak_abs_jy_sum,sat_peak_abs_jy_max,sat_mean_abs_jy_sum,zero_coupling,seed,n_null,Z_PS_max,Z_PS_abs_integrated,PTE_global_max,PTE_global_absint,obs_max_bias,obs_abs_integrated,null_max_bias_p50,null_max_bias_p95,null_max_bias_p99,null_abs_integrated_p50,null_abs_integrated_p95,null_abs_integrated_p99,null_mad_win,Z_PS_bin_max,Z_PS_bin_p95,window_abs_bias_sum,window_signed_bias_sum,window_bg_abs_sum,relative_abs_bias,n_window_bins,kperp,kpar_min_window,kpar_max_window,tau_ns_min_window,tau_ns_max_window,null_global_stats_path,z_eff,X_mpc,Y_mpc_per_hz,nu_eff_hz,PS_gt_2,PS_gt_3,flag_exploratory,candidate_statistical,candidate_floor_1em08,candidate_floor_1em07,candidate_floor_1em06,candidate_floor_1em05,candidate_floor_1em04,candidate_floor_1em03,candidate_floor_1em02,candidate_floor_1em01
0_1,14.60794900739243,short,quiet,17,2461041.6180555555,2461041.624878509,frozen_polybeam,khz_comb,1000.0,single,coherent_ab,2,4,1,47854,83.414,0.1657111055107527,6.108540873789748e-10,0.0684687078802128,0,2,2,2,0.0,0.0684687078802128,0.0,0.2805166207424566,6.108540873789748e-10,112086845.77031374,26.501624156314552,26.501624156314552,0.13041422679965606,False,20260792,100,0.01977772811742822,-0.5841761482946504,0.45544554455445546,0.7524752475247525,47779.02399883419,1568704.6722808129,47600.207167580724,56203.23736381475,57461.268229721376,1625399.6605495568,1762129.6671598826,1767217.5246119357,6098.288923947141,1.138298582597184,1.014230949552793,1568704.6722808129,134387.8671080529,3315845847.160797,0.00047309336579202585,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed3\0_1_lst017_quiet_frozen_polybeam_khz_comb_S1000_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,quiet,17,2461041.6180555555,2461041.624878509,frozen_polybeam,khz_comb,1000.0,multi,coherent_ab,2,4,4,47854;47857;58206;59742,83.414;83.372;82.276;76.763,0.1657111055107527,6.108540873789748e-10,0.0684687078802128,0,2,2,2,0.0,0.0684687078802128,0.0,0.2805166207424566,6.108540873789748e-10,112086845.77031374,92.44217065785631,36.72411547900841,0.3525101638127217,False,20260809,100,1.0211023749700852,1.3308790089612517,0.2376237623762376,0.22772277227722773,92699.80985216051,3274493.952672587,63043.18803762458,126547.76753168197,148594.86069194504,2272667.950944682,4185156.8528436976,4403564.048755147,19589.727593947202,2.777307406312629,1.6074952645409843,3274493.952672587,193593.7410286746,3315845847.160797,0.0009875290057516945,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed3\0_1_lst017_quiet_frozen_polybeam_khz_comb_S1000_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,quiet,17,2461041.6180555555,2461041.624878509,full_polybeam,smooth,30.0,single,coherent_ab,2,4,1,47854,83.414,0.1657111055107527,6.108540873789748e-10,0.0684687078802128,0,2,2,2,0.0,0.0684687078802128,0.0,0.2805166207424566,6.108540873789748e-10,112086845.77031374,1.6785092762374123,1.6785092762374123,0.007130111691668617,False,20260826,100,-0.012080163264066664,-0.6833842314867299,0.504950495049505,0.8316831683168316,1856.1893639527261,62454.39396760677,1861.7148386072367,2297.0075200702995,2313.700665836483,65593.61237856685,71719.24013827367,71795.07856615039,308.512518806383,1.006616139849748,0.9716456695061731,62454.39396760677,7596.463942966369,3315845847.160797,1.883513192300044e-05,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed3\0_1_lst017_quiet_full_polybeam_smooth_S30_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,quiet,17,2461041.6180555555,2461041.624878509,full_polybeam,smooth,30.0,multi,coherent_ab,2,4,4,47854;47857;58206;59742,83.414;83.372;82.276;76.763,0.1657111055107527,6.108540873789748e-10,0.0684687078802128,0,2,2,2,0.0,0.0684687078802128,0.0,0.2805166207424566,6.108540873789748e-10,112086845.77031374,7.6702494522837,3.2644844351513784,0.021260498234100283,False,20260843,100,0.799200266089012,0.6191284675360319,0.26732673267326734,0.297029702970297,3387.261690016836,122906.93500483921,2328.5317859128118,5110.16401138939,5584.584690382928,101651.94960514543,165849.95627295118,177229.4713256057,893.5226468257606,2.128943546012892,1.348611044672181,122906.93500483921,10223.784025294446,3315845847.160797,3.706654068676885e-05,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed3\0_1_lst017_quiet_full_polybeam_smooth_S30_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,quiet,17,2461041.6180555555,2461041.624878509,full_polybeam,smooth,1000.0,single,coherent_ab,2,4,1,47854,83.414,0.1657111055107527,6.108540873789748e-10,0.0684687078802128,0,2,2,2,0.0,0.0684687078802128,0.0,0.2805166207424566,6.108540873789748e-10,112086845.77031374,55.95030920791375,55.95030920791375,0.2376703897222873,False,20260860,100,0.0067202875904012055,-0.41810256809556806,0.49504950495049505,0.6534653465346535,66482.24518738687,2118204.3786309427,66382.99010303617,80309.5939586347,80911.20235183854,2180040.5570908696,2412479.6345412927,2422013.188484617,9961.87087606825,0.997974555057453,0.9112801215658622,2118204.3786309427,418603.583005217,3315845847.160797,0.0006388126819721313,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed3\0_1_lst017_quiet_full_polybeam_smooth_S1000_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,quiet,17,2461041.6180555555,2461041.624878509,full_polybeam,smooth,1000.0,multi,coherent_ab,2,4,4,47854;47857;58206;59742,83.414;83.372;82.276;76.763,0.1657111055107527,6.108540873789748e-10,0.0684687078802128,0,2,2,2,0.0,0.0684687078802128,0.0,0.2805166207424566,6.108540873789748e-10,112086845.77031374,255.67498174278998,108.81614783837925,0.7086832744700096,False,20260877,100,0.922372497529883,0.5678521352738655,0.22772277227722773,0.2871287128712871,113920.63952864334,4105482.194312282,80515.81622145697,150211.52491913288,156306.86429252513,3486215.9723659186,5387491.678484316,5594810.418384533,24427.489656277,2.8059014067487067,1.7382285540988733,4105482.194312282,304932.0619507333,3315845847.160797,0.001238140246425392,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed3\0_1_lst017_quiet_full_polybeam_smooth_S1000_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,quiet,17,2461041.6180555555,2461041.624878509,full_polybeam,lines,30.0,single,coherent_ab,2,4,1,47854,83.414,0.1657111055107527,6.108540873789748e-10,0.0684687078802128,0,2,2,2,0.0,0.0684687078802128,0.0,0.2805166207424566,6.108540873789748e-10,112086845.77031374,1.678461642210388,1.678461642210388,0.007137257558317189,False,20260894,100,-0.32520996763620996,-0.8396879930120174,0.6237623762376238,0.8712871287128713,1850.373295854777,62441.995474604206,1971.5257429424673,2302.504164581932,2307.46855969321,67250.63294904173,71690.56674297576,71721.02511393116,251.27214470878243,1.5733840864665796,1.2808223477955751,62441.995474604206,7581.392027919453,3315845847.160797,1.8831392758523546e-05,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed3\0_1_lst017_quiet_full_polybeam_lines_S30_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,quiet,17,2461041.6180555555,2461041.624878509,full_polybeam,lines,30.0,multi,coherent_ab,2,4,4,47854;47857;58206;59742,83.414;83.372;82.276;76.763,0.1657111055107527,6.108540873789748e-10,0.0684687078802128,0,2,2,2,0.0,0.0684687078802128,0.0,0.2805166207424566,6.108540873789748e-10,112086845.77031374,7.669887079817261,3.2643154140488417,0.02128083368877081,False,20260911,100,0.8178958815655227,1.012666311034403,0.2376237623762376,0.2376237623762376,3370.1066364236176,122889.32909238004,2348.8083257433027,5095.510436858982,5190.827037452944,94215.64157607529,155823.37682564178,168598.8587528401,842.2297859042883,2.304186007011055,1.6854087431608558,122889.32909238004,10199.776922625879,3315845847.160797,3.70612310574101e-05,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed3\0_1_lst017_quiet_full_polybeam_lines_S30_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,quiet,17,2461041.6180555555,2461041.624878509,full_polybeam,lines,1000.0,single,coherent_ab,2,4,1,47854,83.414,0.1657111055107527,6.108540873789748e-10,0.0684687078802128,0,2,2,2,0.0,0.0684687078802128,0.0,0.2805166207424566,6.108540873789748e-10,112086845.77031374,55.94872140701293,55.94872140701293,0.23790858527723963,False,20260928,100,-0.04410680485868368,-0.535382571364038,0.5346534653465347,0.7722772277227723,66259.12222282588,2117548.0192714706,66831.7048674263,80720.16427745763,81092.84896068148,2201228.8458447955,2426328.0235238387,2428528.342653247,8756.057122183964,0.9477672448464741,0.8709491120019068,2117548.0192714706,418008.43625498493,3315845847.160797,0.0006386147356894252,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed3\0_1_lst017_quiet_full_polybeam_lines_S1000_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,quiet,17,2461041.6180555555,2461041.624878509,full_polybeam,lines,1000.0,multi,coherent_ab,2,4,4,47854;47857;58206;59742,83.414;83.372;82.276;76.763,0.1657111055107527,6.108540873789748e-10,0.0684687078802128,0,2,2,2,0.0,0.0684687078802128,0.0,0.2805166207424566,6.108540873789748e-10,112086845.77031374,255.6629026605754,108.81051380162803,0.7093611229590271,False,20260945,100,1.2240901869959857,1.0112012026152466,0.24752475247524752,0.26732673267326734,113333.41461175308,4104942.7025020383,68430.52957015671,155356.46050585023,175398.52202344598,2981152.527762031,5012811.176231863,5507703.56409628,24742.115700414404,2.6330201905327173,1.5817236223085835,4104942.7025020383,304195.4066509235,3315845847.160797,0.0012379775453122792,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed3\0_1_lst017_quiet_full_polybeam_lines_S1000_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
0_1,14.60794900739243,short,quiet,17,2461041.6180555555,2461041.624878509,full_polybeam,khz_comb,30.0,single,coherent_ab,2,4,1,47854,83.414,0.1657111055107527,6.108540873789748e-10,0.0684687078802128,0,2,2,2,0.0,0.0684687078802128,0.0,0.2805166207424566,6.108540873789748e-10,112086845.77031374,1.381337508242997,1.381337508242997,0.006114481781707235,False,20260962,100,-0.21450210715921822,-0.6696324154386877,0.5742574257425742,0.801980198019802,1614.4711294658482,54059.463305571684,1677.3726007677615,2015.8480648437514,2027.8042600247636,57525.75758627633,61792.988202038665,61903.21497001658,197.79041666537523,1.0199818190772771,0.9574135867575055,54059.463305571684,5382.551516257341,3315845847.160797,1.6303370481429426e-05,1481,0.004558137949787341,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\outputs\random1200_null_random1200_seed3\0_1_lst017_quiet_full_polybeam_khz_comb_S30_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
