baseline_id,baseline_length_m,baseline_class,lst_stratum,lst_bin_id,lst_start,lst_end,beam_model,morphology,flux_jy,multiplicity,injection_mode,n_sat_visible,n_sat_ranked_visible,n_injected,selected_norad_ids,selected_peak_alts_deg,flag_fraction,pre_risk_score,metadata_beam_weighted_sat_exposure,metadata_n_sat_visible_center,metadata_n_sat_visible_any_bin,metadata_n_sat_visible_peak_bin,metadata_n_sat_peak_visible,metadata_beam_weighted_sat_exposure_center,metadata_beam_weighted_sat_exposure_bin_mean,metadata_max_sat_beam_response_center,metadata_max_sat_beam_response_bin,metadata_pre_risk_score_bin,metadata_null_mad_win_proxy,sat_peak_abs_jy_sum,sat_peak_abs_jy_max,sat_mean_abs_jy_sum,zero_coupling,seed,n_null,Z_PS_max,Z_PS_abs_integrated,PTE_global_max,PTE_global_absint,obs_max_bias,obs_abs_integrated,null_max_bias_p50,null_max_bias_p95,null_max_bias_p99,null_abs_integrated_p50,null_abs_integrated_p95,null_abs_integrated_p99,null_mad_win,Z_PS_bin_max,Z_PS_bin_p95,window_abs_bias_sum,window_signed_bias_sum,window_bg_abs_sum,relative_abs_bias,n_window_bins,kperp,kpar_min_window,kpar_max_window,tau_ns_min_window,tau_ns_max_window,null_global_stats_path,z_eff,X_mpc,Y_mpc_per_hz,nu_eff_hz,PS_gt_2,PS_gt_3,flag_exploratory,candidate_statistical,candidate_floor_1em08,candidate_floor_1em07,candidate_floor_1em06,candidate_floor_1em05,candidate_floor_1em04,candidate_floor_1em03,candidate_floor_1em02,candidate_floor_1em01
4_76,93.9206796714852,mid,stress,0,2461041.5,2461041.506822953,full_polybeam,smooth,300.0,multi,coherent_ab,4,10,10,58881;58881;46696;46696;48029;48029;54100;54100;58069;58069,88.065;88.065;86.822;86.617;85.104;85.104;83.508;83.508;77.989;77.989,0.2350680443548387,7.117139047722464e-05,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,7.117139047722464e-05,7731.682494287019,877.9630435762425,243.17788767332368,1.5614273485452042,False,20279866,100,-0.3098472898446721,-0.07351188804871281,0.6732673267326733,0.5445544554455446,9336.83668296764,1980299.0047394875,12824.766477167617,30403.971698364894,32072.531439031824,2116770.171933653,4462481.642439648,5261966.664595297,7592.696444336645,4.423163799723673,2.016605590240412,1980299.0047394875,-26956.647307215637,7993977.983963837,0.2477238502172545,1381,0.029306195829665968,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\coverage_null_global_stats_fourflux\4_76_lst000_stress_full_polybeam_smooth_S300_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
4_76,93.9206796714852,mid,stress,0,2461041.5,2461041.506822953,full_polybeam,smooth,1000.0,single,coherent_ab,4,10,1,58881,88.065,0.2350680443548387,7.117139047722464e-05,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,7.117139047722464e-05,7731.682494287019,810.5929589110788,810.5929589110788,1.3518491931272891,False,20279883,100,-1.5639339975159798,-0.645360957243286,0.9702970297029703,0.7425742574257426,44670.80424345817,9443484.805929268,51361.030065691826,57209.382148263925,57266.18432839885,9838452.097332567,10495556.139600514,10521669.009903211,2885.349064011378,0.9224607791091648,0.8494355702062814,9443484.805929268,535475.4989320496,7993977.983963837,1.1813248453865128,1381,0.029306195829665968,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\coverage_null_global_stats_fourflux\4_76_lst000_stress_full_polybeam_smooth_S1000_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
4_76,93.9206796714852,mid,stress,0,2461041.5,2461041.506822953,full_polybeam,smooth,1000.0,multi,coherent_ab,4,10,10,58881;58881;46696;46696;48029;48029;54100;54100;58069;58069,88.065;88.065;86.822;86.617;85.104;85.104;83.508;83.508;77.989;77.989,0.2350680443548387,7.117139047722464e-05,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,7.117139047722464e-05,7731.682494287019,2926.543478587475,810.5929589110788,5.204757828484013,False,20279900,100,-0.10807655148988861,-0.08783332156660757,0.5247524752475248,0.5346534653465347,79432.04529336312,16465173.311545363,87066.80875016033,224471.69720634446,292065.0143571899,17779824.25605832,49312433.819172956,52876467.27208419,47647.499216155964,3.9441385911012627,1.7913972773881823,16465173.311545363,-1722185.5079222415,7993977.983963837,2.059697105067715,1381,0.029306195829665968,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\coverage_null_global_stats_fourflux\4_76_lst000_stress_full_polybeam_smooth_S1000_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
4_76,93.9206796714852,mid,stress,0,2461041.5,2461041.506822953,full_polybeam,lines,10.0,single,coherent_ab,4,10,1,58881,88.065,0.2350680443548387,7.117139047722464e-05,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,7.117139047722464e-05,7731.682494287019,8.105839122888659,8.105839122888659,0.01353338491839027,False,20279917,100,-0.9090000514928923,-0.8246213639500959,0.7821782178217822,0.9405940594059405,125.02039448429423,23576.39678892823,178.78419814997324,230.80506190968555,233.3213729160493,24275.610299995962,25599.742688101116,25612.64212661903,39.89349473331458,1.1423235397377405,1.0153543474050102,23576.39678892823,869.8331239654033,7993977.983963837,0.0029492696672699372,1381,0.029306195829665968,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\coverage_null_global_stats_fourflux\4_76_lst000_stress_full_polybeam_lines_S10_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
4_76,93.9206796714852,mid,stress,0,2461041.5,2461041.506822953,full_polybeam,lines,10.0,multi,coherent_ab,4,10,10,58881;58881;46696;46696;48029;48029;54100;54100;58069;58069,88.065;88.065;86.822;86.617;85.104;85.104;83.508;83.508;77.989;77.989,0.2350680443548387,7.117139047722464e-05,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,7.117139047722464e-05,7731.682494287019,29.264759955615133,8.105839122888659,0.05210350038114228,False,20279934,100,0.25897054094300676,0.8318624260118145,0.39603960396039606,0.039603960396039604,259.56172779091867,51567.917560170274,228.20488882199425,441.9480368603068,461.1756463218531,39227.83962798091,50891.2767023219,53221.66046347895,81.66912751512427,3.306967993273623,2.071863605025084,51567.917560170274,5799.17183146531,7993977.983963837,0.006450845581963959,1381,0.029306195829665968,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\coverage_null_global_stats_fourflux\4_76_lst000_stress_full_polybeam_lines_S10_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
4_76,93.9206796714852,mid,stress,0,2461041.5,2461041.506822953,full_polybeam,lines,30.0,single,coherent_ab,4,10,1,58881,88.065,0.2350680443548387,7.117139047722464e-05,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,7.117139047722464e-05,7731.682494287019,24.317517368665975,24.317517368665975,0.04060015475517081,False,20279951,100,-0.7280299248210317,-1.4704959674150393,0.7920792079207921,0.9207920792079208,394.5495865330304,69983.48346954859,532.0573739893807,724.1480322739687,725.3933049361142,73958.95661250819,77824.09649427979,77962.12037009391,127.39549410442123,1.1929651239968462,1.0607878868172378,69983.48346954859,2879.0715235365806,7993977.983963837,0.008754525420252294,1381,0.029306195829665968,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\coverage_null_global_stats_fourflux\4_76_lst000_stress_full_polybeam_lines_S30_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
4_76,93.9206796714852,mid,stress,0,2461041.5,2461041.506822953,full_polybeam,lines,30.0,multi,coherent_ab,4,10,10,58881;58881;46696;46696;48029;48029;54100;54100;58069;58069,88.065;88.065;86.822;86.617;85.104;85.104;83.508;83.508;77.989;77.989,0.2350680443548387,7.117139047722464e-05,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,7.117139047722464e-05,7731.682494287019,87.79427986684541,24.317517368665975,0.15631050114342682,False,20279968,100,0.2646395945564753,0.8588284826299244,0.4158415841584158,0.1188118811881188,785.3561581082395,154085.84186163958,681.7171416051133,1312.5810683266427,1575.41721621473,111576.99482643884,164394.8778486428,175177.0796449636,264.14625925404835,3.4474496113689614,2.4124897978527464,154085.84186163958,16003.749843675749,7993977.983963837,0.01927523970803278,1381,0.029306195829665968,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\coverage_null_global_stats_fourflux\4_76_lst000_stress_full_polybeam_lines_S30_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
4_76,93.9206796714852,mid,stress,0,2461041.5,2461041.506822953,full_polybeam,lines,300.0,single,coherent_ab,4,10,1,58881,88.065,0.2350680443548387,7.117139047722464e-05,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,7.117139047722464e-05,7731.682494287019,243.17517368665978,243.17517368665978,0.4060015475517081,False,20279985,100,-0.718091619124209,-1.042824895454111,0.8316831683168316,0.8118811881188119,6576.430281148641,999636.0547450859,7851.902674636969,9935.922267163745,9997.186916780784,1137114.994052197,1248296.7808853863,1250145.7727394695,1198.0286643988347,1.1301113089753851,1.004561143146606,999636.0547450859,65182.955706857756,7993977.983963837,0.125048637455643,1381,0.029306195829665968,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\coverage_null_global_stats_fourflux\4_76_lst000_stress_full_polybeam_lines_S300_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
4_76,93.9206796714852,mid,stress,0,2461041.5,2461041.506822953,full_polybeam,lines,300.0,multi,coherent_ab,4,10,10,58881;58881;46696;46696;48029;48029;54100;54100;58069;58069,88.065;88.065;86.822;86.617;85.104;85.104;83.508;83.508;77.989;77.989,0.2350680443548387,7.117139047722464e-05,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,7.117139047722464e-05,7731.682494287019,877.9427986684541,243.17517368665978,1.5631050114342688,False,20280002,100,-0.19693810331972517,0.042823222632183966,0.5643564356435643,0.4752475247524752,9301.859180189296,1980445.1030010553,11239.064299961954,28835.197836842,30998.21644342464,1911758.2172816126,5357725.016567379,5777312.704914636,6634.708725594484,4.907347940823566,2.231369970629001,1980445.1030010553,-28120.86441050883,7993977.983963837,0.2477421262572762,1381,0.029306195829665968,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\coverage_null_global_stats_fourflux\4_76_lst000_stress_full_polybeam_lines_S300_multi.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
4_76,93.9206796714852,mid,stress,0,2461041.5,2461041.506822953,full_polybeam,lines,1000.0,single,coherent_ab,4,10,1,58881,88.065,0.2350680443548387,7.117139047722464e-05,0.5502745938468236,1,4,4,4,0.3308758856684498,0.5502745938468236,0.3308758856684498,0.7280464634021924,7.117139047722464e-05,7731.682494287019,810.5839122888658,810.5839122888658,1.3533384918390272,False,20280019,100,-1.3983620104067063,-0.6804959785760943,0.9900990099009901,0.7722772277227723,44657.904530654545,9438494.59211919,51249.66868286113,57333.1001350562,57452.95887687948,9902306.356377684,10511118.12277362,10522274.412154775,3179.4942770358102,1.380620721087797,1.2291753025636565,9438494.59211919,531777.3626036677,7993977.983963837,1.1807005987573518,1381,0.029306195829665968,-1.445965571882522,1.4440828042107998,-4095.9999999999995,4090.666666666666,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\paper_final_experiment_check\coverage_null_global_stats_fourflux\4_76_lst000_stress_full_polybeam_lines_S1000_single.npz,9.10175923472585,9444.443085672718,1.7798436919007438e-05,140609741.2109375,False,False,False,False,False,False,False,False,False,False,False,False
